Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocity,distance
20.05.2026,04:29:01,7236,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7290,0.026592,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7344,0.030684,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7398,0.027615,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7452,0.030684,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7506,0.031706,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7560,0.01841,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7614,0.020456,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7668,0.020456,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7722,0.028638,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7776,0.029661,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7830,0.024547,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7884,0.020456,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7938,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,7992,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8046,0.019433,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8100,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8154,0.024547,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8208,0.020456,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8262,0.030684,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8316,0.032729,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8370,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8424,0.024547,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8478,0.028638,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8532,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8586,0.034775,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8640,0.03682,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8694,0.032729,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8748,0.034775,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8802,0.034775,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8856,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8910,0.026592,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,8964,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9018,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9072,0.027615,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9126,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9180,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9234,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9288,0.028638,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9342,0.02557,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9396,0.026592,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9450,0.027615,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9504,0.026592,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9558,0.029661,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9612,0.027615,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9666,0.032729,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9720,0.022501,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9774,0.021478,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9828,0.030684,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9882,0.029661,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9936,0.024547,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,9990,0.026592,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,10044,0.015342,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,10098,0.028638,0,0,0,0,0,0,0,0
20.05.2026,04:29:01,10152,0.030684,0,0,0,0,0,0,0,0
